0.02,-0.8,0.8,1.400007782950578,0.007782525748578279,4.016892215589584e-05,1.9306385922798585e-05
0.04,-0.8,0.8,1.3998293598584237,0.019471405455387645,0.00399329745335727,0.0019375799253613238
0.06,-0.79999984946039,0.7999709418198273,1.3994647782080052,0.03506274557252081,0.011834562405809336,0.005859671576271752
0.08,-0.7999846508091759,0.7998692381255138,1.3989135799738943,0.05456324919117552,0.023524287609413316,0.011936118780401602
0.1,-0.7999245398039257,0.7996369917010661,1.3981739909917248,0.07799055620893737,0.03900173448313242,0.020362095464027914
0.12,-0.7997746188969206,0.7992029579499201,1.397231453311911,0.10514800756503416,0.05797881487284215,0.03125013842835806
0.14,-0.799480407231771,0.7984940196678967,1.3959262685185214,0.13293577628746794,0.0774434086285811,0.04302425106756369
0.16,-0.7989708973911794,0.7974206319296193,1.39421747602696,0.1607770183454831,0.09681045253851363,0.055371726987317085
0.18,-0.7981705766389032,0.795891295576907,1.3920869030872651,0.18867301488815444,0.11601636899036089,0.06828739446563777
0.2,-0.7970025697204641,0.7938164955270717,1.3895144366237833,0.21664681405516006,0.13503606335245277,0.08178001716253311
0.22,-0.7953890063535899,0.7911090191697383,1.386476519178081,0.24471496098456164,0.15385282620502344,0.09585688176693073
0.24,-0.7932508432828705,0.787683621411407,1.3829482004957956,0.2728446955501793,0.17240202542340585,0.11053462051491322
0.26,-0.790475621422347,0.7834142935715352,1.3790835101322634,0.2972160091379171,0.18657236878925046,0.12649610436032016
0.28,-0.7869787314136684,0.7782168098080197,1.3748479055488743,0.3177203792574929,0.19640100299535046,0.1434678189633451
0.3,-0.7826893495841495,0.7720220174739428,1.370211563905754,0.3342123838806544,0.20199418084447296,0.1612068294967816
0.32,-0.7775492377614949,0.7647740802084787,1.3651550994693153,0.3464313774827563,0.2035913320897801,0.1794996649980413
0.34,-0.7714996798994208,0.756414370566195,1.3597197940685348,0.3529457867090209,0.2027336084645922,0.19805089139725823
0.36,-0.764499166227192,0.7469039002282448,1.3539357499719349,0.3527383859052613,0.200540042383861,0.21668881593545486
0.38,-0.7565232707841361,0.7362328989829282,1.347813022878447,0.34543277754706847,0.19744389232558499,0.23534561891528621
0.4,-0.7475571639314169,0.7244180714786356,1.3413638995715425,0.3308270063609101,0.1936965805347811,0.25398829318011973
0.42,-0.7376032690955779,0.7115119776638384,1.3345768466697305,0.30946729150131475,0.1887287752223764,0.27268443888289823
0.44,-0.7266756744408346,0.6975950841553307,1.3274389662421582,0.2821432455343125,0.18170801275416837,0.29158854332750006
0.46,-0.714782227974947,0.6827516096394917,1.3200111192682595,0.24822096424656803,0.17338137191685538,0.31070925307721275
0.48,-0.7019624276037264,0.6670998482326224,1.312302294286524,0.20833619258222674,0.16311955140521314,0.3302868833529567
0.5,-0.6882603832438619,0.6507693143846732,1.3043681622893206,0.1622135277994304,0.15130271746713872,0.35044687774391575
0.52,-0.6737481105297283,0.6339139752383132,1.296229944204779,0.11035620218247251,0.13749546146337838,0.37153817645092957
0.54,-0.6585233179364706,0.6167076454080295,1.287874699646033,0.05398218753401906,0.12055063693401438,0.3942425342143901
0.56,-0.6426970813817404,0.5993317365653069,1.2793214901173082,-0.00537319341373902,0.099064293875516,0.4190677768630799
0.58,-0.6263827558568984,0.5819726203297755,1.2707550145030653,-0.06465221188220241,0.07004266963444288,0.44507810862525704
0.6,-0.6097526955837892,0.5648218283714548,1.2621817777982534,-0.12354102052892092,0.033819881110367746,0.47306236040682803
0.62,-0.5930203082383094,0.5480347004313092,1.2534495207454557,-0.17806476644394592,-0.005318145277934465,0.5018150202337806
0.64,-0.5764214621899652,0.5317691190113906,1.2447106908916943,-0.22488331929824537,-0.04392089632052079,0.5324531987385978
0.66,-0.5602052334195975,0.5161330595996821,1.2359351391329074,-0.26413968017457257,-0.08196699198849682,0.5647118565369538
0.68,-0.5446074350428325,0.5011942458069474,1.227082247404069,-0.2959406883390171,-0.1194740871097912,0.5983228114090392
0.7,-0.5298481304331818,0.4869818052673849,1.2181054712423656,-0.3203590945888612,-0.15649245054872382,0.6330159857398578
0.72,-0.5161295798202632,0.47348808368029704,1.208956072543665,-0.33743601997090755,-0.19309791412052346,0.6685195945373977
0.74,-0.5036344515100226,0.4606705010493167,1.1995860081350918,-0.34718435821622123,-0.22938334559534412,0.7045596838722543
0.76,-0.492524252022087,0.4484534363531668,1.189950276335789,-0.34958703288410886,-0.26545546523095337,0.7408583516916116
0.78,-0.48293765804561306,0.43673001885702484,1.1800081548224304,-0.34460236496621643,-0.3014230362581926,0.7771327646959661
0.8,-0.47498852780711986,0.42536386094067624,1.169723253516026,-0.33217904841411655,-0.3373730057222783,0.8130955990762221
0.82,-0.46876452786153155,0.41419103574603733,1.1590646160812246,-0.3122327420339993,-0.3733895965166818,0.8484509564758975
0.84,-0.46432087986322323,0.40302208363298503,1.1479976764668973,-0.28486837629847145,-0.40929635702734507,0.8829154458788879
